run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,train_loss,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_loss,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,layer_2_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,train_layer_2_spike_count,train_layer_2_spike_rate,train_layer_2_active_input_rate,train_layer_2_dense_synops,train_layer_2_event_synops,train_layer_2_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio,test_layer_2_spike_count,test_layer_2_spike_rate,test_layer_2_active_input_rate,test_layer_2_dense_synops,test_layer_2_event_synops,test_layer_2_event_to_dense_ratio
20260426_211900,shd,bp,27,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.014791306189931276,0.9910910087719298,0.9911787990379237,0.9911158884763296,0.9911104268305337,0.02188480280193628,0.9117647058823529,0.9174343618621663,0.9095972761308625,0.9113851587413171,0.9191176470588235,0.9196709574563864,11.059461832046509,2.096895933151245,17.51586604118347,659.7066033411053,389.146636749733,1.5158253607519887,2.5697254082735848,1500.14453125,1500.12890625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26042833.0,0.1749738844276746,89011200000.0,23966099540.0,23966099540.0,0.2692481343920765,13072163.0,0.17916890076754385,0.3362597607299499,51072000000.0,17173458500.0,0.3362597607299499,12827977.0,0.17582205317982455,0.17916890076754385,36480000000.0,6536081500.0,0.17916890076754385,142693.0,0.04889425712719298,0.17582205317982455,1459200000.0,256559540.0,0.17582205317982455,2886440.0,0.17339725105728565,9955200000.0,2674748440.0,2674748440.0,0.2686785237865638,1446048.0,0.17721176470588235,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1424372.0,0.17455539215686275,0.17721176470588235,4080000000.0,723024000.0,0.17721176470588235,16020.0,0.049080882352941176,0.17455539215686275,163200000.0,28487440.0,0.17455539215686275
20260426_211900,shd,bp,28,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.014474060435436274,0.9905427631578947,0.9906080748633311,0.9905164261933592,0.9905248122345253,0.021645372952608502,0.9031862745098039,0.908348080473624,0.9013261143531217,0.9024566304229203,0.9191176470588235,0.9196709574563864,11.013694763183594,2.074659824371338,17.560452461242676,662.4479937821551,393.3174925423081,1.509552462059155,2.542475274964875,1500.140625,1500.140625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26071169.0,0.17516426540462676,89011200000.0,23961069920.0,23961069920.0,0.269191628918608,13053641.0,0.17891503563596492,0.3363241600093985,51072000000.0,17176747500.0,0.3363241600093985,12875096.0,0.17646787280701753,0.17891503563596492,36480000000.0,6526820500.0,0.17891503563596492,142432.0,0.04880482456140351,0.17646787280701753,1459200000.0,257501920.0,0.17646787280701753,2908162.0,0.17470215782391388,9955200000.0,2682934380.0,2682934380.0,0.26950080159112827,1462181.0,0.1791888480392157,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1430344.0,0.1752872549019608,0.1791888480392157,4080000000.0,731090500.0,0.1791888480392157,15637.0,0.047907475490196076,0.1752872549019608,163200000.0,28606880.0,0.1752872549019608
20260426_211900,shd,bp,29,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.014189949389873889,0.9923245614035088,0.992377505460273,0.9923109882089957,0.9923127133230949,0.021656863099219752,0.9142156862745098,0.9182691243115834,0.9135923857037996,0.9146377852614794,0.9191176470588235,0.9196709574563864,10.255491971969604,1.8582310676574707,15.755133628845215,711.4236957077718,439.1273045653405,1.405632123351097,2.2772439554625867,1505.44140625,1499.95703125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26150915.0,0.17570005455581356,89011200000.0,23968796300.0,23968796300.0,0.2692784312535951,13065052.0,0.17907143640350878,0.3363370829417293,51072000000.0,17177407500.0,0.3363370829417293,12943140.0,0.17740049342105263,0.17907143640350878,36480000000.0,6532526000.0,0.17907143640350878,142723.0,0.04890453673245614,0.17740049342105263,1459200000.0,258862800.0,0.17740049342105263,2905802.0,0.17456038542868127,9955200000.0,2679369920.0,2679369920.0,0.26914275152684025,1454857.0,0.17829129901960783,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1435221.0,0.17588492647058823,0.17829129901960783,4080000000.0,727428500.0,0.17829129901960783,15724.0,0.048174019607843135,0.17588492647058823,163200000.0,28704420.0,0.17588492647058823
20260426_211900,shd,bp,30,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.01388598143596921,0.9943804824561403,0.9944595682759065,0.9943581898996114,0.9943857898429593,0.02160248134796526,0.9105392156862745,0.914887318420449,0.909338871840465,0.9102226035722769,0.9191176470588235,0.9196709574563864,8.46959400177002,1.5424926280975342,13.401555299758911,861.4344440211944,529.0138734772631,1.1608544410320751,1.8903095932567822,1500.01171875,1500.0234375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26242792.0,0.1763173482112143,89011200000.0,23973251420.0,23973251420.0,0.26932848248310326,13080802.0,0.1792873081140351,0.33623981829573935,51072000000.0,17172440000.0,0.33623981829573935,13020521.0,0.17846108826754387,0.1792873081140351,36480000000.0,6540401000.0,0.1792873081140351,141469.0,0.04847484923245614,0.17846108826754387,1459200000.0,260410420.0,0.17846108826754387,2934837.0,0.1763046064013841,9955200000.0,2681865200.0,2681865200.0,0.2693934024429444,1458847.0,0.17878026960784313,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1460235.0,0.17895036764705882,0.17878026960784313,4080000000.0,729423500.0,0.17878026960784313,15755.0,0.04826899509803922,0.17895036764705882,163200000.0,29204700.0,0.17895036764705882
20260426_211900,shd,bp,31,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.013496590010298971,0.9946546052631579,0.9947071052406116,0.9946275564988515,0.9946534974947303,0.021374540293917936,0.9117647058823529,0.9151490020684122,0.9087612442350602,0.9102379471329176,0.9191176470588235,0.9196709574563864,7.860332250595093,1.4798400402069092,12.185070991516113,928.2050385907837,551.4109483656815,1.0773481703118275,1.813529461037879,1505.5,1500.08984375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26311299.0,0.17677762593524252,89011200000.0,23975616660.0,23975616660.0,0.26935505486949957,13075920.0,0.1792203947368421,0.33630514763471175,51072000000.0,17175776500.0,0.33630514763471175,13094008.0,0.17946831140350877,0.1792203947368421,36480000000.0,6537960000.0,0.1792203947368421,141371.0,0.048441269188596495,0.17946831140350877,1459200000.0,261880160.0,0.17946831140350877,2935844.0,0.17636509996155325,9955200000.0,2684457340.0,2684457340.0,0.2696537829476053,1464208.0,0.17943725490196077,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1455817.0,0.17840894607843139,0.17943725490196077,4080000000.0,732104000.0,0.17943725490196077,15819.0,0.04846507352941176,0.17840894607843139,163200000.0,29116340.0,0.17840894607843139
20260426_211900,shd,bp,32,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.013131252718729931,0.9957510964912281,0.9958108464325994,0.9957643828229557,0.9957758845091602,0.02123866325207785,0.9203431372549019,0.9255938781731914,0.9188902923526918,0.9205399951738006,0.9203431372549019,0.9205399951738006,7.228961706161499,1.3302562236785889,11.493448257446289,1009.2735715810145,613.4156604383297,0.9908116373576616,1.6302159603904276,1501.40234375,1499.93359375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26376234.0,0.1772139044762642,89011200000.0,23970761340.0,23970761340.0,0.26930050757657464,13071282.0,0.17915682565789473,0.3362280114348371,51072000000.0,17171837000.0,0.3362280114348371,13164167.0,0.18042992050438597,0.17915682565789473,36480000000.0,6535641000.0,0.17915682565789473,140785.0,0.04824047423245614,0.18042992050438597,1459200000.0,263283340.0,0.18042992050438597,2949684.0,0.1771965109573241,9955200000.0,2683097760.0,2683097760.0,0.2695172131147541,1460787.0,0.17901801470588236,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1473363.0,0.1805591911764706,0.17901801470588236,4080000000.0,730393500.0,0.17901801470588236,15534.0,0.04759191176470588,0.1805591911764706,163200000.0,29467260.0,0.1805591911764706
20260426_211900,shd,bp,33,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.01288861988863924,0.9953399122807017,0.9953901830749434,0.9953488045612024,0.9953570457149159,0.02098391515513261,0.9154411764705882,0.9206036941793989,0.9140151753166705,0.9163247547190627,0.9203431372549019,0.9205399951738006,7.122631788253784,3.0945093631744385,14.821202754974365,1024.3404708961825,263.6928521563506,0.9762379095742577,3.7922908862431846,1507.92578125,1501.91796875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26456094.0,0.17775045955882354,89011200000.0,23980313480.0,23980313480.0,0.26940782148763304,13087202.0,0.1793750274122807,0.33623397360588975,51072000000.0,17172141500.0,0.33623397360588975,13228549.0,0.18131234923245615,0.1793750274122807,36480000000.0,6543601000.0,0.1793750274122807,140343.0,0.048089021381578945,0.18131234923245615,1459200000.0,264570980.0,0.18131234923245615,2941267.0,0.1766908761053441,9955200000.0,2683087720.0,2683087720.0,0.26951620459659276,1461127.0,0.17905968137254902,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1464361.0,0.1794560049019608,0.17905968137254902,4080000000.0,730563500.0,0.17905968137254902,15779.0,0.04834252450980392,0.1794560049019608,163200000.0,29287220.0,0.1794560049019608
20260426_211900,shd,bp,34,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.012641035526860179,0.9964364035087719,0.996451183026321,0.9964186392838542,0.9964275373545556,0.020986518804349152,0.9301470588235294,0.9336408834067385,0.929646323147443,0.9304829472950104,0.9301470588235294,0.9304829472950104,11.578084230422974,2.1638097763061523,18.291808366775513,630.1560650965708,377.11263205076955,1.5869084745645523,2.6517276670418535,1503.109375,1503.12109375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26415622.0,0.17747854048417613,89011200000.0,23980811360.0,23980811360.0,0.26941341494104115,13077002.0,0.17923522478070175,0.3363554002192983,51072000000.0,17178343000.0,0.3363554002192983,13198368.0,0.18089868421052632,0.17923522478070175,36480000000.0,6538501000.0,0.17923522478070175,140252.0,0.0480578399122807,0.18089868421052632,1459200000.0,263967360.0,0.18089868421052632,2945609.0,0.17695171328335255,9955200000.0,2678883780.0,2678883780.0,0.269093918756027,1452172.0,0.1779622549019608,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1478039.0,0.18113223039215687,0.1779622549019608,4080000000.0,726086000.0,0.1779622549019608,15398.0,0.04717524509803921,0.18113223039215687,163200000.0,29560780.0,0.18113223039215687
20260426_211900,shd,bp,35,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.012409470387195287,0.9967105263157895,0.9967566166824848,0.9966793475101469,0.9967080795281863,0.020812194100489803,0.9117647058823529,0.9123685062250276,0.910888207255492,0.9106926498415703,0.9301470588235294,0.9304829472950104,11.582956552505493,2.150684118270874,18.36599898338318,629.8909925913356,379.4141562062842,1.5875762818675292,2.635642301802542,1506.0234375,1502.13671875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26517820.0,0.17816517780357757,89011200000.0,23985402680.0,23985402680.0,0.2694649963150705,13076909.0,0.17923395010964913,0.3364057604949875,51072000000.0,17180915000.0,0.3364057604949875,13301659.0,0.18231440515350877,0.17923395010964913,36480000000.0,6538454500.0,0.17923395010964913,139252.0,0.047715186403508775,0.18231440515350877,1459200000.0,266033180.0,0.18231440515350877,2949915.0,0.17721038783160323,9955200000.0,2681005180.0,2681005180.0,0.26930701342012214,1456416.0,0.17848235294117648,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1478009.0,0.18112855392156862,0.17848235294117648,4080000000.0,728208000.0,0.17848235294117648,15490.0,0.04745710784313725,0.18112855392156862,163200000.0,29560180.0,0.18112855392156862
20260426_211900,shd,bp,36,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.01219070323726587,0.996984649122807,0.9970009114096487,0.9969843526333463,0.9969863172084933,0.020749540342127577,0.9301470588235294,0.9327236250324411,0.928927371943671,0.9302021237128217,0.9301470588235294,0.9304829472950104,10.719251871109009,1.41450834274292,16.54908323287964,680.6445158420519,576.8788881214142,1.4691957060182304,1.733466106302598,1502.15234375,1501.98046875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26551605.0,0.17839216895639834,89011200000.0,23983441820.0,23983441820.0,0.2694429669524734,13082916.0,0.17931628289473683,0.3362976092575188,51072000000.0,17175391500.0,0.3362976092575188,13329616.0,0.18269758771929825,0.17931628289473683,36480000000.0,6541458000.0,0.17931628289473683,139073.0,0.0476538514254386,0.18269758771929825,1459200000.0,266592320.0,0.18269758771929825,2948751.0,0.17714046280276816,9955200000.0,2674060320.0,2674060320.0,0.26860940212150436,1441995.0,0.17671507352941176,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1491291.0,0.18275625,0.17671507352941176,4080000000.0,720997500.0,0.17671507352941176,15465.0,0.04738051470588235,0.18275625,163200000.0,29825820.0,0.18275625
20260426_211900,shd,bp,37,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.011885022058298713,0.9967105263157895,0.9967251968005699,0.9967198778331703,0.996715249827537,0.020755666326366218,0.9227941176470589,0.9266929700611083,0.9218705969428171,0.9225136786051287,0.9301470588235294,0.9304829472950104,9.964360237121582,1.638258934020996,14.873666524887085,732.209577572198,498.08976044902926,1.3657291991668834,2.0076702622806324,1501.91796875,1501.91015625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26599970.0,0.1787171187005504,89011200000.0,23977189380.0,23977189380.0,0.2693727236572476,13078910.0,0.17926137609649123,0.33619403978696744,51072000000.0,17170102000.0,0.33619403978696744,13381619.0,0.1834103481359649,0.17926137609649123,36480000000.0,6539455000.0,0.17926137609649123,139441.0,0.04777994791666667,0.1834103481359649,1459200000.0,267632380.0,0.1834103481359649,2973466.0,0.17862516820453672,9955200000.0,2685987060.0,2685987060.0,0.26980744334619094,1465814.0,0.179634068627451,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1492153.0,0.18286188725490196,0.179634068627451,4080000000.0,732907000.0,0.179634068627451,15499.0,0.04748468137254902,0.18286188725490196,163200000.0,29843060.0,0.18286188725490196
20260426_211900,shd,bp,38,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.011667351336463502,0.9972587719298246,0.9972961737011546,0.9972628471613788,0.9972704896331825,0.020576286841841304,0.9240196078431373,0.9279920223006799,0.9234793084981889,0.9242759287542732,0.9301470588235294,0.9304829472950104,10.330883502960205,2.0857503414154053,16.93514847755432,706.2319498530217,391.22611359433193,1.415965392401344,2.55606659487182,1506.4140625,1501.921875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26705358.0,0.17942518866099072,89011200000.0,24001397040.0,24001397040.0,0.2696446856125971,13111528.0,0.17970844298245614,0.33631986215538845,51072000000.0,17176528000.0,0.33631986215538845,13455252.0,0.18441957236842105,0.17970844298245614,36480000000.0,6555764000.0,0.17970844298245614,138578.0,0.04748423793859649,0.18441957236842105,1459200000.0,269105040.0,0.18441957236842105,2990359.0,0.17963998221837754,9955200000.0,2691256580.0,2691256580.0,0.27033676671488266,1476088.0,0.18089313725490197,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1498779.0,0.18367389705882353,0.18089313725490197,4080000000.0,738044000.0,0.18089313725490197,15492.0,0.047463235294117646,0.18367389705882353,163200000.0,29975580.0,0.18367389705882353
20260426_211900,shd,bp,39,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.011510022017255164,0.9983552631578947,0.998358858633446,0.9983554010970812,0.9983542529704609,0.020693320050543428,0.9203431372549019,0.9237076946894003,0.9204032582852489,0.9207016727911688,0.9301470588235294,0.9304829472950104,11.383354663848877,2.167543888092041,18.134083032608032,640.9358414501966,376.4629655172869,1.5602185668652517,2.656303784426521,1501.953125,1501.91015625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26653248.0,0.1790750773993808,89011200000.0,23973626280.0,23973626280.0,0.26933269386324415,13059694.0,0.17899799890350876,0.3362835115131579,51072000000.0,17174671500.0,0.3362835115131579,13455389.0,0.1844214501096491,0.17899799890350876,36480000000.0,6529847000.0,0.17899799890350876,138165.0,0.047342722039473685,0.1844214501096491,1459200000.0,269107780.0,0.1844214501096491,2966280.0,0.1781934832756632,9955200000.0,2681767320.0,2681767320.0,0.26938357039537125,1457314.0,0.17859240196078432,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1493666.0,0.18304730392156862,0.17859240196078432,4080000000.0,728657000.0,0.17859240196078432,15300.0,0.046875,0.18304730392156862,163200000.0,29873320.0,0.18304730392156862
20260426_211900,shd,bp,40,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.011440017963187736,0.9973958333333334,0.9974147530475245,0.997389269530428,0.9973973517436457,0.02056586946926865,0.9227941176470589,0.9252500232126579,0.922858586585692,0.9230610374563362,0.9301470588235294,0.9304829472950104,11.18655252456665,2.167454242706299,17.76777458190918,652.2116607397448,376.47853593492084,1.533244589441701,2.6561939248851703,1501.88671875,1503.3515625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26678265.0,0.17924315902347782,89011200000.0,23981710880.0,23981710880.0,0.26942352063560543,13073054.0,0.17918111293859648,0.3363063322368421,51072000000.0,17175837000.0,0.3363063322368421,13467344.0,0.18458530701754386,0.17918111293859648,36480000000.0,6536527000.0,0.17918111293859648,137867.0,0.04724061129385965,0.18458530701754386,1459200000.0,269346880.0,0.18458530701754386,2980097.0,0.17902351259131102,9955200000.0,2683443540.0,2683443540.0,0.2695519467213115,1460218.0,0.1789482843137255,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1504877.0,0.18442120098039216,0.1789482843137255,4080000000.0,730109000.0,0.1789482843137255,15002.0,0.045962009803921566,0.18442120098039216,163200000.0,30097540.0,0.18442120098039216
20260426_211900,shd,bp,41,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.011173621931096963,0.9980811403508771,0.9980746205043871,0.9980769570952484,0.9980708793866878,0.020500458849995743,0.9068627450980392,0.9108897227330676,0.903671739508859,0.9047837110891548,0.9301470588235294,0.9304829472950104,9.31046986579895,3.089540719985962,16.939849138259888,783.633920217185,264.1169267397478,1.2761060671325315,3.7862018627278946,1505.8671875,1501.88671875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26767262.0,0.17984110283367732,89011200000.0,23984283860.0,23984283860.0,0.2694524268856054,13078099.0,0.17925026041666667,0.3362743479793233,51072000000.0,17174203500.0,0.3362743479793233,13551543.0,0.18573935032894737,0.17925026041666667,36480000000.0,6539049500.0,0.17925026041666667,137620.0,0.04715597587719298,0.18573935032894737,1459200000.0,271030860.0,0.18573935032894737,2997641.0,0.1800774341599385,9955200000.0,2686361640.0,2686361640.0,0.26984506991321117,1465566.0,0.17960367647058822,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1517082.0,0.18591691176470587,0.17960367647058822,4080000000.0,732783000.0,0.17960367647058822,14993.0,0.045934436274509806,0.18591691176470587,163200000.0,30341640.0,0.18591691176470587
20260426_211900,shd,bp,42,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010805200899771432,0.9984923245614035,0.9985019187390058,0.9985024727156031,0.9984990045595467,0.02053936866714674,0.9129901960784313,0.9133282563290648,0.9129532626892484,0.912161613579703,0.9301470588235294,0.9304829472950104,10.986391544342041,2.118485927581787,17.582870483398438,664.0942998028701,385.18075073146656,1.5058102445644246,2.5961837347816017,1502.0,1501.609375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26800823.0,0.180066588998538,89011200000.0,23982749140.0,23982749140.0,0.2694351850104257,13074180.0,0.17919654605263158,0.3362676026002506,51072000000.0,17173859000.0,0.3362676026002506,13590007.0,0.18626654331140352,0.17919654605263158,36480000000.0,6537090000.0,0.17919654605263158,136636.0,0.046818804824561404,0.18626654331140352,1459200000.0,271800140.0,0.18626654331140352,3005609.0,0.180556096212995,9955200000.0,2685620080.0,2685620080.0,0.26977058019929284,1463684.0,0.1793730392156863,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1527054.0,0.18713897058823528,0.1793730392156863,4080000000.0,731842000.0,0.1793730392156863,14871.0,0.045560661764705884,0.18713897058823528,163200000.0,30541080.0,0.18713897058823528
