run_name,model,status,best_test_acc,best_test_macro_f1,best_test_event_synops,out_dir,csv_path,summary_path,cmd
srm__id068__tr2__trefr6__vth0p5__lr0p0008__a6__ig1p2__ls1__wd1em05__h384__L1,srm,DONE,0.5257352941176471,0.5269634793044817,29596331520.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id068__tr2__trefr6__vth0p5__lr0p0008__a6__ig1p2__ls1__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id068__tr2__trefr6__vth0p5__lr0p0008__a6__ig1p2__ls1__wd1em05__h384__L1/SHD_srm_FF_20260423_002827.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id068__tr2__trefr6__vth0p5__lr0p0008__a6__ig1p2__ls1__wd1em05__h384__L1/SHD_srm_FF_20260423_002827_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id068__tr2__trefr6__vth0p5__lr0p0008__a6__ig1p2__ls1__wd1em05__h384__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 1 --lr 0.0008 --weight-decay 1e-05 --input-gain 1.2 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.0 --tau-response 2.0 --tau-refractory 6.0
lif__id015__tau2__vth1__lr0p0008__a6__ig1p2__ls1__wd0__h256__L2,lif,DONE,0.5245098039215687,0.5173257008035422,19893463296.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id015__tau2__vth1__lr0p0008__a6__ig1p2__ls1__wd0__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id015__tau2__vth1__lr0p0008__a6__ig1p2__ls1__wd0__h256__L2/SHD_lif_FF_20260421_224848.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id015__tau2__vth1__lr0p0008__a6__ig1p2__ls1__wd0__h256__L2/SHD_lif_FF_20260421_224848_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id015__tau2__vth1__lr0p0008__a6__ig1p2__ls1__wd0__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 0.0 --input-gain 1.2 --v-threshold 1.0 --v-reset 0.0 --alpha 6.0 --label-scale 1.0 --tau 2.0
srm__id048__tr2__trefr8__vth0p7__lr0p0003__a6__ig0p8__ls1__wd1em05__h256__L1,srm,DONE,0.5232843137254902,0.5209651847669623,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id048__tr2__trefr8__vth0p7__lr0p0003__a6__ig0p8__ls1__wd1em05__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id048__tr2__trefr8__vth0p7__lr0p0003__a6__ig0p8__ls1__wd1em05__h256__L1/SHD_srm_FF_20260422_150154.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id048__tr2__trefr8__vth0p7__lr0p0003__a6__ig0p8__ls1__wd1em05__h256__L1/SHD_srm_FF_20260422_150154_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id048__tr2__trefr8__vth0p7__lr0p0003__a6__ig0p8__ls1__wd1em05__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 1 --lr 0.0003 --weight-decay 1e-05 --input-gain 0.8 --v-threshold 0.7 --v-reset 0.0 --alpha 6.0 --label-scale 1.0 --tau-response 2.0 --tau-refractory 8.0
alif__id036__tau1p5__vth0p5__lr0p002__a4__ig1p5__ls1__wd0__h384__L2,alif,DONE,0.5220588235294118,0.5207762866306292,32324283648.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id036__tau1p5__vth0p5__lr0p002__a4__ig1p5__ls1__wd0__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id036__tau1p5__vth0p5__lr0p002__a4__ig1p5__ls1__wd0__h384__L2/SHD_alif_FF_20260422_085809.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id036__tau1p5__vth0p5__lr0p002__a4__ig1p5__ls1__wd0__h384__L2/SHD_alif_FF_20260422_085809_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id036__tau1p5__vth0p5__lr0p002__a4__ig1p5__ls1__wd0__h384__L2 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 384 --num-layers 2 --lr 0.002 --weight-decay 0.0 --input-gain 1.5 --v-threshold 0.5 --v-reset 0.0 --alpha 4.0 --label-scale 1.0 --tau 1.5
dynsrm__id084__tr3__trefr8__vth0p7__lr0p0008__a6__ig1p2__ls0p8__wd0p0001__h256__L2,dynsrm,DONE,0.5134803921568627,0.5165817174533803,19996359936.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id084__tr3__trefr8__vth0p7__lr0p0008__a6__ig1p2__ls0p8__wd0p0001__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id084__tr3__trefr8__vth0p7__lr0p0008__a6__ig1p2__ls0p8__wd0p0001__h256__L2/SHD_dynsrm_FF_20260423_063447.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id084__tr3__trefr8__vth0p7__lr0p0008__a6__ig1p2__ls0p8__wd0p0001__h256__L2/SHD_dynsrm_FF_20260423_063447_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id084__tr3__trefr8__vth0p7__lr0p0008__a6__ig1p2__ls0p8__wd0p0001__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 0.0001 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --alpha 6.0 --label-scale 0.8 --tau-response 3.0 --tau-refractory 8.0
dynsrm__id097__tr1p5__trefr12__vth0p5__lr0p0008__a6__ig1p2__ls1p2__wd0__h256__L1,dynsrm,DONE,0.5110294117647058,0.5051890672979515,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id097__tr1p5__trefr12__vth0p5__lr0p0008__a6__ig1p2__ls1p2__wd0__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id097__tr1p5__trefr12__vth0p5__lr0p0008__a6__ig1p2__ls1p2__wd0__h256__L1/SHD_dynsrm_FF_20260423_110941.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id097__tr1p5__trefr12__vth0p5__lr0p0008__a6__ig1p2__ls1p2__wd0__h256__L1/SHD_dynsrm_FF_20260423_110941_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id097__tr1p5__trefr12__vth0p5__lr0p0008__a6__ig1p2__ls1p2__wd0__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 1 --lr 0.0008 --weight-decay 0.0 --input-gain 1.2 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.2 --tau-response 1.5 --tau-refractory 12.0
srm__id063__tr4__trefr6__vth0p7__lr0p001__a4__ig1p5__ls0p8__wd1em05__h384__L1,srm,DONE,0.5098039215686274,0.5069004661226166,29596331520.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id063__tr4__trefr6__vth0p7__lr0p001__a4__ig1p5__ls0p8__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id063__tr4__trefr6__vth0p7__lr0p001__a4__ig1p5__ls0p8__wd1em05__h384__L1/SHD_srm_FF_20260422_214014.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id063__tr4__trefr6__vth0p7__lr0p001__a4__ig1p5__ls0p8__wd1em05__h384__L1/SHD_srm_FF_20260422_214014_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id063__tr4__trefr6__vth0p7__lr0p001__a4__ig1p5__ls0p8__wd1em05__h384__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 1 --lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 0.7 --v-reset 0.0 --alpha 4.0 --label-scale 0.8 --tau-response 4.0 --tau-refractory 6.0
dynsrm__id095__tr1p5__trefr10__vth0p7__lr0p0008__a8__ig1__ls0p8__wd1em05__h256__L2,dynsrm,DONE,0.508578431372549,0.5040441567084393,20016998144.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id095__tr1p5__trefr10__vth0p7__lr0p0008__a8__ig1__ls0p8__wd1em05__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id095__tr1p5__trefr10__vth0p7__lr0p0008__a8__ig1__ls0p8__wd1em05__h256__L2/SHD_dynsrm_FF_20260423_102357.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id095__tr1p5__trefr10__vth0p7__lr0p0008__a8__ig1__ls0p8__wd1em05__h256__L2/SHD_dynsrm_FF_20260423_102357_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id095__tr1p5__trefr10__vth0p7__lr0p0008__a8__ig1__ls0p8__wd1em05__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --alpha 8.0 --label-scale 0.8 --tau-response 1.5 --tau-refractory 10.0
alif__id042__tau1p5__vth0p7__lr0p0008__a8__ig0p8__ls1p5__wd1em05__h256__L2,alif,DONE,0.5049019607843137,0.5005204627685533,19857948160.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id042__tau1p5__vth0p7__lr0p0008__a8__ig0p8__ls1p5__wd1em05__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id042__tau1p5__vth0p7__lr0p0008__a8__ig0p8__ls1p5__wd1em05__h256__L2/SHD_alif_FF_20260422_121222.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id042__tau1p5__vth0p7__lr0p0008__a8__ig0p8__ls1p5__wd1em05__h256__L2/SHD_alif_FF_20260422_121222_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id042__tau1p5__vth0p7__lr0p0008__a8__ig0p8__ls1p5__wd1em05__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 1e-05 --input-gain 0.8 --v-threshold 0.7 --v-reset 0.0 --alpha 8.0 --label-scale 1.5 --tau 1.5
srm__id058__tr3__trefr6__vth0p5__lr0p001__a6__ig0p8__ls1p2__wd1em05__h256__L1,srm,DONE,0.5024509803921569,0.491170541501396,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id058__tr3__trefr6__vth0p5__lr0p001__a6__ig0p8__ls1p2__wd1em05__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id058__tr3__trefr6__vth0p5__lr0p001__a6__ig0p8__ls1p2__wd1em05__h256__L1/SHD_srm_FF_20260422_194655.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id058__tr3__trefr6__vth0p5__lr0p001__a6__ig0p8__ls1p2__wd1em05__h256__L1/SHD_srm_FF_20260422_194655_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id058__tr3__trefr6__vth0p5__lr0p001__a6__ig0p8__ls1p2__wd1em05__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 1 --lr 0.001 --weight-decay 1e-05 --input-gain 0.8 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.2 --tau-response 3.0 --tau-refractory 6.0
dynsrm__id108__tr3__trefr6__vth1__lr0p0003__a4__ig1__ls1p5__wd0__h256__L1,dynsrm,DONE,0.5,0.4862727662324287,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id108__tr3__trefr6__vth1__lr0p0003__a4__ig1__ls1p5__wd0__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id108__tr3__trefr6__vth1__lr0p0003__a4__ig1__ls1p5__wd0__h256__L1/SHD_dynsrm_FF_20260423_153555.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id108__tr3__trefr6__vth1__lr0p0003__a4__ig1__ls1p5__wd0__h256__L1/SHD_dynsrm_FF_20260423_153555_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id108__tr3__trefr6__vth1__lr0p0003__a4__ig1__ls1p5__wd0__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 1 --lr 0.0003 --weight-decay 0.0 --input-gain 1.0 --v-threshold 1.0 --v-reset 0.0 --alpha 4.0 --label-scale 1.5 --tau-response 3.0 --tau-refractory 6.0
alif__id041__tau2__vth1__lr0p001__a8__ig1p5__ls1p2__wd1em05__h256__L2,alif,DONE,0.4938725490196078,0.4934252260120216,19857909248.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id041__tau2__vth1__lr0p001__a8__ig1p5__ls1p2__wd1em05__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id041__tau2__vth1__lr0p001__a8__ig1p5__ls1p2__wd1em05__h256__L2/SHD_alif_FF_20260422_111458.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id041__tau2__vth1__lr0p001__a8__ig1p5__ls1p2__wd1em05__h256__L2/SHD_alif_FF_20260422_111458_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id041__tau2__vth1__lr0p001__a8__ig1p5__ls1p2__wd1em05__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 256 --num-layers 2 --lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 1.0 --v-reset 0.0 --alpha 8.0 --label-scale 1.2 --tau 2.0
dynsrm__id101__tr4__trefr8__vth0p5__lr0p002__a4__ig1p2__ls1__wd0__h500__L2,dynsrm,DONE,0.4938725490196078,0.4924420700623658,46550204500.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id101__tr4__trefr8__vth0p5__lr0p002__a4__ig1p2__ls1__wd0__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id101__tr4__trefr8__vth0p5__lr0p002__a4__ig1p2__ls1__wd0__h500__L2/SHD_dynsrm_FF_20260423_123819.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id101__tr4__trefr8__vth0p5__lr0p002__a4__ig1p2__ls1__wd0__h500__L2/SHD_dynsrm_FF_20260423_123819_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id101__tr4__trefr8__vth0p5__lr0p002__a4__ig1p2__ls1__wd0__h500__L2 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 500 --num-layers 2 --lr 0.002 --weight-decay 0.0 --input-gain 1.2 --v-threshold 0.5 --v-reset 0.0 --alpha 4.0 --label-scale 1.0 --tau-response 4.0 --tau-refractory 8.0
srm__id066__tr2__trefr10__vth0p5__lr0p002__a6__ig1__ls1p5__wd0p0001__h256__L1,srm,DONE,0.4914215686274509,0.4907818939485858,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id066__tr2__trefr10__vth0p5__lr0p002__a6__ig1__ls1p5__wd0p0001__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id066__tr2__trefr10__vth0p5__lr0p002__a6__ig1__ls1p5__wd0p0001__h256__L1/SHD_srm_FF_20260422_233202.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id066__tr2__trefr10__vth0p5__lr0p002__a6__ig1__ls1p5__wd0p0001__h256__L1/SHD_srm_FF_20260422_233202_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id066__tr2__trefr10__vth0p5__lr0p002__a6__ig1__ls1p5__wd0p0001__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 1 --lr 0.002 --weight-decay 0.0001 --input-gain 1.0 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.5 --tau-response 2.0 --tau-refractory 10.0
dynsrm__id087__tr3__trefr12__vth0p3__lr0p0008__a6__ig1__ls0p8__wd0__h256__L2,dynsrm,DONE,0.4901960784313725,0.4887071444287489,20356062720.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id087__tr3__trefr12__vth0p3__lr0p0008__a6__ig1__ls0p8__wd0__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id087__tr3__trefr12__vth0p3__lr0p0008__a6__ig1__ls0p8__wd0__h256__L2/SHD_dynsrm_FF_20260423_072602.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id087__tr3__trefr12__vth0p3__lr0p0008__a6__ig1__ls0p8__wd0__h256__L2/SHD_dynsrm_FF_20260423_072602_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id087__tr3__trefr12__vth0p3__lr0p0008__a6__ig1__ls0p8__wd0__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 0.0 --input-gain 1.0 --v-threshold 0.3 --v-reset 0.0 --alpha 6.0 --label-scale 0.8 --tau-response 3.0 --tau-refractory 12.0
dynsrm__id088__tr2__trefr6__vth0p3__lr0p0008__a6__ig1p5__ls0p8__wd0p0001__h500__L1,dynsrm,DONE,0.4901960784313725,0.4885713953147153,38536890000.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id088__tr2__trefr6__vth0p3__lr0p0008__a6__ig1p5__ls0p8__wd0p0001__h500__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id088__tr2__trefr6__vth0p3__lr0p0008__a6__ig1p5__ls0p8__wd0p0001__h500__L1/SHD_dynsrm_FF_20260423_080625.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id088__tr2__trefr6__vth0p3__lr0p0008__a6__ig1p5__ls0p8__wd0p0001__h500__L1/SHD_dynsrm_FF_20260423_080625_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id088__tr2__trefr6__vth0p3__lr0p0008__a6__ig1p5__ls0p8__wd0p0001__h500__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 500 --num-layers 1 --lr 0.0008 --weight-decay 0.0001 --input-gain 1.5 --v-threshold 0.3 --v-reset 0.0 --alpha 6.0 --label-scale 0.8 --tau-response 2.0 --tau-refractory 6.0
