run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,loss_name,target_rate,rate_lambda,confidence_lambda,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_0_cls_loss,layer_0_mean_rate,layer_0_goodness,layer_1_loss,layer_1_cls_loss,layer_1_mean_rate,layer_1_goodness,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260424_000948,29,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9730833333333333,0.9730570822219942,0.972811012605783,0.9728800446276289,0.9605,0.9605599360445968,0.9601897233833337,0.9602671626765129,0.9605,0.9602671626765129,3.443296432495117,0.7369861602783203,7.694753885269165,16653.80867555652,13568.775831860308,0.060046324506402016,0.07369861602783204,1470.7421875,1470.734375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.0251228589830654,0.025122117517249926,0.15599432161876134,10.681071077074323,0.09656789632780212,0.09656789632780212,0.09931850114039012,6.613856724330357,47474788.0,0.15514636601307188,238200000000.0,45439561320.0,45439561320.0,0.19076222216624686,46878132.0,0.15626044,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,596656.0,0.09944266666666667,0.15626044,3000000000.0,468781320.0,0.15626044,8112194.0,0.1590626274509804,39700000000.0,7636205290.0,7636205290.0,0.192347740302267,8011029.0,0.16022058,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,101165.0,0.101165,0.16022058,500000000.0,80110290.0,0.16022058
20260424_000948,30,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.97325,0.9733477272292381,0.9729316982480537,0.973059638339096,0.9597,0.9597790363470345,0.9593203806896057,0.9594263767560367,0.9605,0.9602671626765129,3.423799991607666,0.7394552230834961,7.681416749954224,16748.64190097558,13523.469289053684,0.05970633355900645,0.07394552230834961,1470.7421875,1470.7578125,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.022850974462926388,0.022850040878568376,0.15677762244428908,10.793384143284388,0.0913695613188403,0.0913695613188403,0.09976789621370179,6.647024972098214,47811494.0,0.15624671241830065,238200000000.0,45442882720.0,45442882720.0,0.19077616591099916,47210272.0,0.15736757333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,601222.0,0.10020366666666666,0.15736757333333334,3000000000.0,472102720.0,0.15736757333333334,8169212.0,0.16018062745098038,39700000000.0,7636767790.0,7636767790.0,0.19236190906801007,8067279.0,0.16134558,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,101933.0,0.101933,0.16134558,500000000.0,80672790.0,0.16134558
20260424_000948,31,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.97465,0.9746174928799818,0.9743597923744218,0.9744168730241765,0.962,0.961946586426652,0.9616806491004146,0.9616844377374679,0.962,0.9616844377374679,3.4331676959991455,0.7469651699066162,7.704805374145508,16702.941737109446,13387.505071019812,0.0598696933593601,0.07469651699066163,1470.75390625,1470.734375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.02132098057440349,0.02131981828383037,0.1575868757707732,10.972524642944336,0.08888488369328636,0.08888488369328636,0.1003873161971569,6.696341378348214,48019505.0,0.15692648692810457,238200000000.0,45444979000.0,45444979000.0,0.1907849664147775,47419900.0,0.15806633333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,599605.0,0.09993416666666667,0.15806633333333334,3000000000.0,474199000.0,0.15806633333333334,8204302.0,0.16086866666666666,39700000000.0,7637122850.0,7637122850.0,0.19237085264483628,8102785.0,0.1620557,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,101517.0,0.101517,0.1620557,500000000.0,81027850.0,0.1620557
20260424_000948,32,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9756,0.9756112041215189,0.9753438056059249,0.9754236481305865,0.9617,0.9616639227470806,0.9613223479467322,0.9613914937748973,0.962,0.9616844377374679,3.393505334854126,0.7307660579681396,7.620219469070435,16898.161146537583,13684.26993969113,0.059178036670865755,0.07307660579681396,1470.70703125,1470.70703125,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.019832911967699016,0.01983148032533271,0.15842394637210028,11.116372176579066,0.08497411917362895,0.08497411917362895,0.0999426298907825,6.772443498883929,48243202.0,0.157657522875817,238200000000.0,45447205670.0,45447205670.0,0.1907943143157011,47642567.0,0.15880855666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,600635.0,0.10010583333333334,0.15880855666666666,3000000000.0,476425670.0,0.15880855666666666,8242378.0,0.1616152549019608,39700000000.0,7637498720.0,7637498720.0,0.19238032040302266,8140372.0,0.16280744,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102006.0,0.102006,0.16280744,500000000.0,81403720.0,0.16280744
20260424_000948,33,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9771166666666666,0.9771689159601635,0.9768200963007256,0.9769561567782334,0.9624,0.9623951053772103,0.9619751892232993,0.9621028546879276,0.9624,0.9621028546879276,3.413442850112915,0.7395272254943848,7.648234605789185,16799.460989394647,13522.15260677503,0.05952571934488203,0.07395272254943848,1470.71875,1470.734375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.018610027818275348,0.01860840312604393,0.1589678121464593,11.25039918082101,0.08203912739242826,0.08203912739242826,0.10037214308977127,6.801356724330357,48411802.0,0.15820850326797387,238200000000.0,45448836870.0,45448836870.0,0.19080116234256927,47805687.0,0.15935229,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,606115.0,0.10101916666666666,0.15935229,3000000000.0,478056870.0,0.15935229,8269453.0,0.16214613725490196,39700000000.0,7637759340.0,7637759340.0,0.19238688513853905,8166434.0,0.16332868,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,103019.0,0.103019,0.16332868,500000000.0,81664340.0,0.16332868
20260424_000948,34,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9768,0.9768235587294509,0.9765821062695041,0.9766235924525413,0.9619,0.9619109533545501,0.9615880642944749,0.9615803466862755,0.9624,0.9621028546879276,3.443889856338501,0.7468645572662354,7.69355320930481,16650.93902305209,13389.308546924784,0.06005667299697442,0.07468645572662354,1470.73828125,1470.74609375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.01803071058488318,0.018028780951031616,0.1597824426633971,11.40264504296439,0.08013566476958138,0.08013566476958138,0.10047171956726483,6.841709681919643,48632993.0,0.1589313496732026,238200000000.0,45451102510.0,45451102510.0,0.19081067384550798,48032251.0,0.16010750333333335,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,600742.0,0.10012366666666667,0.16010750333333335,3000000000.0,480322510.0,0.16010750333333335,8306317.0,0.16286896078431373,39700000000.0,7638139810.0,7638139810.0,0.19239646876574307,8204481.0,0.16408962,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,101836.0,0.101836,0.16408962,500000000.0,82044810.0,0.16408962
20260424_000948,35,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9781666666666666,0.9782646001960973,0.977893615718151,0.978023902437217,0.9638,0.9638263314658229,0.9633804475593989,0.9635278576420212,0.9638,0.9635278576420212,3.436293125152588,0.7321958541870117,7.676657676696777,16687.74982560711,13657.54796727636,0.059924196518425434,0.07321958541870117,1474.23828125,1470.734375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.016519780536847457,0.016517672953861102,0.1602312826684543,11.514754090990339,0.07669524954898017,0.07669524954898017,0.1003313357276576,6.904715401785714,48804315.0,0.15949122549019606,238200000000.0,45452815420.0,45452815420.0,0.1908178649034425,48203542.0,0.16067847333333332,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,600773.0,0.10012883333333333,0.16067847333333332,3000000000.0,482035420.0,0.16067847333333332,8336692.0,0.16346454901960783,39700000000.0,7638441670.0,7638441670.0,0.19240407229219145,8234667.0,0.16469334,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102025.0,0.102025,0.16469334,500000000.0,82346670.0,0.16469334
20260424_000948,36,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9795833333333334,0.9796031102109464,0.9793399547882681,0.9794347408803536,0.9628,0.9627390209218856,0.9624242120525384,0.962486222565649,0.9638,0.9635278576420212,3.424579620361328,0.7432434558868408,7.691305160522461,16744.828959167146,13454.541605170225,0.059719929205519814,0.07432434558868409,1470.88671875,1470.734375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.015123321408671992,0.015120918662952525,0.16092868042843683,11.654836927141462,0.07320678553410939,0.07320678553410939,0.1003822572529316,6.949009486607143,48961152.0,0.16000376470588235,238200000000.0,45454368280.0,45454368280.0,0.19082438404701932,48358828.0,0.16119609333333335,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,602324.0,0.10038733333333333,0.16119609333333335,3000000000.0,483588280.0,0.16119609333333335,8363093.0,0.1639822156862745,39700000000.0,7638705100.0,7638705100.0,0.19241070780856423,8261010.0,0.1652202,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102083.0,0.102083,0.1652202,500000000.0,82610100.0,0.1652202
20260424_000948,37,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9804166666666667,0.9805484207271664,0.9801357676182297,0.980290212484278,0.9646,0.9646848038843782,0.9642564693066955,0.9643665583593595,0.9646,0.9643665583593595,3.4427149295806885,0.7431159019470215,7.698625564575195,16656.6216410443,13456.851042750157,0.06003618390033288,0.07431159019470215,1470.7421875,1470.7421875,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.013756892178207636,0.013754134066402912,0.16168973914214543,11.774048055921282,0.07078246027231216,0.07078246027231216,0.10038435139826365,6.994001116071429,49228252.0,0.1608766405228758,238200000000.0,45457027070.0,45457027070.0,0.19083554605373634,48624707.0,0.16208235666666668,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,603545.0,0.10059083333333334,0.16208235666666668,3000000000.0,486247070.0,0.16208235666666668,8409009.0,0.1648825294117647,39700000000.0,7639161520.0,7639161520.0,0.19242220453400505,8306652.0,0.16613304,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102357.0,0.102357,0.16613304,500000000.0,83066520.0,0.16613304
20260424_000948,38,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9809833333333333,0.9810588178273851,0.9807879482478292,0.980875299249169,0.9634,0.9634467095910926,0.9631082841133894,0.963161324133144,0.9646,0.9643665583593595,3.4466097354888916,0.7397196292877197,7.705552339553833,16637.7989969514,13518.63544520112,0.06010410392523876,0.07397196292877198,1470.75,1470.75,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.012812976326261247,0.012809920723416976,0.16232333651610784,11.969635827200753,0.06820729055574962,0.06820729055574962,0.10029384387390954,7.040858677455357,49380357.0,0.1613737156862745,238200000000.0,45458549660.0,45458549660.0,0.19084193811922753,48776966.0,0.16258988666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,603391.0,0.10056516666666666,0.16258988666666666,3000000000.0,487769660.0,0.16258988666666666,8433997.0,0.16537249019607844,39700000000.0,7639412230.0,7639412230.0,0.19242851964735516,8331723.0,0.16663446,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102274.0,0.102274,0.16663446,500000000.0,83317230.0,0.16663446
20260424_000948,39,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9817333333333333,0.9818538393886008,0.9814685904060149,0.9816104807175389,0.9645,0.9646887073415826,0.9641256957955887,0.9642716061883432,0.9646,0.9643665583593595,3.4424631595611572,0.727351188659668,7.6934494972229,16657.83984956579,13748.51674942276,0.06003179337962398,0.0727351188659668,1470.76171875,1470.78125,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.012428471352905035,0.012425152584910393,0.16285873098032816,12.040770735059466,0.06655113665120942,0.06655113665120942,0.10051950173718589,7.055018833705357,49536631.0,0.16188441503267975,238200000000.0,45460143380.0,45460143380.0,0.1908486287993283,48936338.0,0.16312112666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,600293.0,0.10004883333333334,0.16312112666666667,3000000000.0,489363380.0,0.16312112666666667,8459676.0,0.165876,39700000000.0,7639674310.0,7639674310.0,0.1924351211586902,8357931.0,0.16715862,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,101745.0,0.101745,0.16715862,500000000.0,83579310.0,0.16715862
20260424_000948,40,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9826666666666667,0.9826305657217406,0.9825236327718242,0.9825518316988819,0.9637,0.9636439688534137,0.9633625341526775,0.9634052528058052,0.9646,0.9643665583593595,3.4148995876312256,0.7289106845855713,7.651763200759888,16792.29462784209,13719.101957855906,0.05955112283118069,0.07289106845855713,1482.7734375,1470.78125,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.011592853016086988,0.011589211012635912,0.1634781105177743,12.150143418993268,0.06392365906919752,0.06392365906919752,0.10062535266791071,7.090419224330357,49643350.0,0.16223316993464051,238200000000.0,45461167300.0,45461167300.0,0.19085292737195633,49038730.0,0.16346243333333332,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,604620.0,0.10077,0.16346243333333332,3000000000.0,490387300.0,0.16346243333333332,8477902.0,0.1662333725490196,39700000000.0,7639850140.0,7639850140.0,0.19243955012594458,8375514.0,0.16751028,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102388.0,0.102388,0.16751028,500000000.0,83755140.0,0.16751028
20260424_000948,41,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9818833333333333,0.9819150567194418,0.9816851241622728,0.9817574034205568,0.9639,0.9640043258664207,0.9634613414206177,0.9635757947177414,0.9646,0.9643665583593595,3.4126017093658447,0.7349886894226074,7.654559135437012,16803.601733721247,13605.651547992939,0.05951105101433184,0.07349886894226074,1470.7734375,1470.7890625,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.010952818540057965,0.01094907701813749,0.16366204619407654,12.24883324759347,0.061982257823858945,0.061982257823858945,0.10068778214710099,7.1287841796875,49735288.0,0.16253362091503268,238200000000.0,45462102980.0,45462102980.0,0.19085685549958017,49132298.0,0.16377432666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,602990.0,0.10049833333333333,0.16377432666666666,3000000000.0,491322980.0,0.16377432666666666,8493271.0,0.16653472549019607,39700000000.0,7640006940.0,7640006940.0,0.19244349974811084,8391194.0,0.16782388,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102077.0,0.102077,0.16782388,500000000.0,83911940.0,0.16782388
20260424_000948,42,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9841333333333333,0.9841352785316356,0.9839548944024813,0.9840176520262137,0.9637,0.9636296680280271,0.9633075590730542,0.9633809914276188,0.9646,0.9643665583593595,3.4436020851135254,0.7259006500244141,7.6799726486206055,16652.330490765613,13775.989868122686,0.060051654665065665,0.0725900650024414,1470.79296875,1470.796875,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.010198256932199001,0.010194338392466307,0.16397220428500855,12.388122831072126,0.05979804987353938,0.05979804987353938,0.10054007757987295,7.164324079241071,49922553.0,0.1631455980392157,238200000000.0,45463970460.0,45463970460.0,0.19086469546599497,49319046.0,0.16439682,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,603507.0,0.1005845,0.16439682,3000000000.0,493190460.0,0.16439682,8526351.0,0.16718335294117648,39700000000.0,7640337450.0,7640337450.0,0.1924518249370277,8424245.0,0.1684849,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102106.0,0.102106,0.1684849,500000000.0,84242450.0,0.1684849
20260424_000948,43,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.98355,0.9836113327699124,0.983334321950653,0.9834294808244131,0.9634,0.9634745327010336,0.9629906997156192,0.9631114151531704,0.9646,0.9643665583593595,3.4244697093963623,0.7384669780731201,7.6641600131988525,16745.366397213114,13541.566917579677,0.05971801251039973,0.07384669780731201,1470.79296875,1470.81640625,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.009454195853322744,0.009449826985863703,0.16473548114299774,12.48976652962821,0.0578349804771798,0.0578349804771798,0.1005290901022298,7.202898297991071,50126710.0,0.16381277777777778,238200000000.0,45465982490.0,45465982490.0,0.19087314227539884,49520249.0,0.16506749666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,606461.0,0.10107683333333334,0.16506749666666667,3000000000.0,495202490.0,0.16506749666666667,8559724.0,0.16783772549019607,39700000000.0,7640665400.0,7640665400.0,0.19246008564231737,8457040.0,0.1691408,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102684.0,0.102684,0.1691408,500000000.0,84570400.0,0.1691408
20260424_000948,44,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9840833333333333,0.9841893067203211,0.9838935453711034,0.9839930089661337,0.9641,0.964239068296928,0.9637884168282854,0.9638402800963648,0.9646,0.9643665583593595,3.421664237976074,0.7364089488983154,7.662948846817017,16759.096162491725,13579.411297160672,0.05966908897140196,0.07364089488983154,1470.82421875,1470.83984375,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.009147144987114839,0.009142392913677863,0.16538257471152715,12.622120652879987,0.056994067771094184,0.056994067771094184,0.1009420385318143,7.224382672991071,50279509.0,0.16431212091503267,238200000000.0,45467524840.0,45467524840.0,0.19087961729638958,49674484.0,0.16558161333333332,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,605025.0,0.1008375,0.16558161333333332,3000000000.0,496744840.0,0.16558161333333332,8586242.0,0.1683576862745098,39700000000.0,7640934150.0,7640934150.0,0.19246685516372797,8483915.0,0.1696783,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102327.0,0.102327,0.1696783,500000000.0,84839150.0,0.1696783
20260424_000948,45,lif,500,1,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,ce,0.15,0.02,0.0,0,0.9847166666666667,0.984835567935679,0.9845504500995365,0.984660976723631,0.9659,0.9659873861068895,0.9656236845188637,0.9657067099305376,0.9659,0.9657067099305376,3.448545455932617,0.7267546653747559,7.712754964828491,16628.45995007829,13759.80158977505,0.06013786021087851,0.07267546653747559,1470.83984375,1470.88671875,562.2490234375,786.0,661.529296875,786.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260424_000948_final_model.pth,0.008616596227511764,0.00861163776633995,0.16572595068386622,12.735551152910505,0.05457468889653683,0.05457468889653683,0.10076067649892398,7.2672119140625,50369189.0,0.16460519281045752,238200000000.0,45468406340.0,45468406340.0,0.19088331796809405,49762634.0,0.16587544666666668,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,606555.0,0.1010925,0.16587544666666668,3000000000.0,497626340.0,0.16587544666666668,8600469.0,0.16863664705882353,39700000000.0,7641073960.0,7641073960.0,0.19247037682619647,8497896.0,0.16995792,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,102573.0,0.102573,0.16995792,500000000.0,84978960.0,0.16995792
